timestamp,mode,burner_cmd,load_factor,door_open,fan_cmd,SP_Zone_01,T_Zone_01,T_Load_01,T_Zone_01_true,T_Load_01_true,SP_Zone_02,T_Zone_02,T_Load_02,T_Zone_02_true,T_Load_02_true,SP_Zone_03,T_Zone_03,T_Load_03,T_Zone_03_true,T_Load_03_true,P_Draft,P_Draft_true,T_Zone_01_error,T_Load_01_error,T_Zone_02_error,T_Load_02_error,T_Zone_03_error,T_Load_03_error,P_Draft_error,T_Zone_01_quality,T_Load_01_quality,T_Zone_02_quality,T_Load_02_quality,T_Zone_03_quality,T_Load_03_quality,P_Draft_quality
2026-01-02 05:33:00,steady,0.7464444491640377,1.1276214027441254,0,0.8328553324236593,802.0900234430692,785.520644752622,742.2118638605542,787.4413734327335,742.2140411617297,913.1185962908339,921.5802696966986,902.7246446734349,922.1970849066852,893.4940219586557,970.9670507239663,991.563577308449,909.6281944083576,991.4119374448715,909.7205944034894,-19.078671021135627,-19.48440789793436,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:34:00,steady,0.7094792340874504,0.9765120653854004,0,0.8317666114790513,802.0900234430692,791.8232567214355,744.2821740937906,790.3743683704489,742.5440490769689,913.1185962908339,921.8108887783238,893.326217689205,923.0858764890158,893.7736193122576,970.9670507239663,988.117265689907,911.980075379176,990.1089553007266,911.0894950684819,-19.628774088162263,-19.953631665451393,none,none,none,spike,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:35:00,steady,0.6962348079298362,1.0524836397646744,0,0.7874528969373237,802.0900234430692,792.3720812825867,743.5899167695021,792.2875084871188,742.83521392257,913.1185962908339,922.9455118586708,905.4529840660798,925.0054898925886,893.940492558033,970.9670507239663,984.571181274829,912.9041632145696,989.5227784405334,912.1563105155777,-19.02317922779865,-19.744545463486908,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:36:00,steady,0.7120235818278124,1.0296454951953737,0,0.7639578307720873,802.0900234430692,794.9271690943552,745.7798542747405,793.5041311645572,743.1074445817759,913.1185962908339,926.8963847734558,903.7018095055577,927.6079888279687,893.780929398646,970.9670507239663,989.1459785919662,913.0732891313648,987.2360471026824,912.6124839870431,-19.573638098500936,-19.54337049658511,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:37:00,steady,0.6786021375717799,1.01831100041919,0,0.8698431996097934,802.0900234430692,797.2852443992259,744.5128057449915,793.8572874280293,744.1710558916808,913.1185962908339,932.1459051910539,900.305014661888,930.7388150541137,893.5491064924628,970.9670507239663,982.3842831816534,913.1774310944609,983.8923631278111,912.9291789865931,-19.711532300886546,-20.00664613891287,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:38:00,steady,0.7235686131506931,1.0455489477691247,0,0.8418340751765645,802.0900234430692,797.6823299872278,747.8716494094796,795.4434625265358,744.830448630509,913.1185962908339,934.6903723187309,900.6972071813691,933.1203657451682,893.3253827660303,970.9670507239663,980.2946525802643,911.2865994148895,981.8245337130978,913.3423390633226,-20.78196387301119,-20.25536654016182,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:39:00,steady,0.7932138552051967,0.992109222856885,0,0.8324246851247338,802.0900234430692,797.8623134283595,747.5551456445875,797.5754209329795,745.3400162235879,913.1185962908339,935.6659609027477,904.0939844683472,935.7882437593763,892.9544001413872,970.9670507239663,981.1274678315752,914.2511476428579,979.1528990880719,913.8498788130449,-20.43254983298162,-20.422004550217906,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:40:00,steady,0.7543509449468018,1.0733001538744589,0,0.7842100134978379,802.0900234430692,797.8357323731664,746.9371057787966,799.9573401372508,746.0949367817044,913.1185962908339,935.0443048308019,902.0330830949597,937.1880737949325,892.282974361549,970.9670507239663,978.4670133382896,916.127671026014,975.8839949122344,914.0140967748323,-19.589308720283977,-20.208834137034813,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:41:00,steady,0.6867297268045419,1.0691655238067168,0,0.7853141625427157,802.0900234430692,800.2614872022857,748.9724400474615,801.5924904033368,746.8211398050342,913.1185962908339,939.0960266021832,900.2397679705851,938.667189944376,891.0148552723202,970.9670507239663,970.7706717144001,912.7473865578776,972.6973358988943,913.5949417671703,-20.20530638188964,-20.44197731296947,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:42:00,steady,0.6937997675301512,1.0347726303529936,0,0.8110551295821001,802.0900234430692,802.414638325863,747.0246880535556,803.0192581034169,747.613748066023,913.1185962908339,939.4251772408401,900.5793421009259,939.0053987158509,889.6819349943017,970.9670507239663,970.4934207037862,912.3492760289487,969.3819597510347,913.290154241775,-20.134428427384073,-20.5182684696219,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:43:00,steady,0.7078581657293264,1.066907888275681,0,0.7779202887576738,802.0900234430692,804.0619173033868,747.1979750948782,805.211666414914,748.6603911755584,913.1185962908339,939.8134665063887,899.8117362432766,940.0784578392826,888.4708129125174,970.9670507239663,968.7905781956104,912.5036352288838,966.5315564932364,912.9256768076992,-20.261906323703634,-20.16712581649772,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:44:00,steady,0.750132483832018,0.9779400057245743,0,0.8615162455940912,802.0900234430692,807.6693874104143,750.2547698083631,807.0221903221559,749.6905119456533,913.1185962908339,943.6953388475984,896.5475136448713,942.074477443429,887.8685710088712,970.9670507239663,963.3459003630302,912.4650982244233,964.0589745083154,912.8301145966185,-19.792587702885296,-19.890940746430005,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:45:00,steady,0.6953553897249244,0.939409939890789,0,0.8081952227252097,802.0900234430692,810.5893482132429,752.4090697925419,809.500560483004,750.5397300818056,913.1185962908339,945.1764129221565,898.6133174129643,942.9949951010985,887.0520533936512,970.9670507239663,960.1395410879776,913.8200543524964,959.1552897831218,912.9015238606706,-19.720003885683614,-19.71993394697794,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:46:00,steady,0.699293057431574,1.0010304306206244,0,0.8164933506023114,802.0900234430692,814.8522235069784,751.8270589805636,811.4838617964627,750.9986668115235,913.1185962908339,945.7178416468432,897.0523733988636,943.3027243395123,885.8748497009196,970.9670507239663,953.3660720818792,913.9966448035697,955.797994863037,913.2796828383699,-19.335794186522488,-19.71259429713699,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:47:00,steady,0.7465424830054471,1.018280569475416,0,0.7828594884949882,802.0900234430692,815.267554880407,752.3794093059577,813.1556764325616,751.4771739482388,913.1185962908339,944.0472726740413,895.6206986120253,943.027900933409,884.7502899413815,970.9670507239663,953.5085812481374,914.4054249492759,953.2889908305283,913.7707081554922,-19.66086355684723,-19.655037345917396,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:48:00,steady,0.7459395771142544,1.1550912224008631,0,0.786357375900902,802.0900234430692,812.4303679581196,752.2091051665647,814.7886668812833,752.1320349610626,913.1185962908339,944.8112738244341,894.1034171220832,941.0162420084106,883.6374576943597,970.9670507239663,950.5730072102369,916.1676917584692,951.0754969180844,914.3591480634504,-19.07094635518137,-19.439045729559542,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:49:00,steady,0.7087855601883165,1.0187945063349937,0,0.7832014995253658,802.0900234430692,821.4926899633818,752.2130657193318,816.9489322680026,752.9187155324656,913.1185962908339,939.0854530111546,892.9966193006547,939.1452732207496,883.0387193009163,970.9670507239663,950.112708027157,915.7265529428948,948.1146963139053,915.1109706772039,-19.444349447675485,-19.354670725448855,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:50:00,steady,0.6864670975688162,1.0819847801504774,0,0.8107263470614771,802.0900234430692,820.018163518987,754.8878874958923,820.0404813207156,754.0981404222936,913.1185962908339,935.7065423939696,890.8634418314621,935.8673879331003,882.7364862694789,970.9670507239663,947.6068166086053,918.2654630295898,946.6854926458761,915.8834378606902,-19.964960429238474,-19.64712106160419,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:51:00,steady,0.6735076553021188,1.0726676225701735,0,0.7923476061978091,802.0900234430692,821.5049686742722,756.0762814075362,822.2763235014468,755.1713072067637,913.1185962908339,931.9884627822399,894.3671269672144,932.0175304375683,882.4873204144961,970.9670507239663,943.3338388036211,917.0132281288084,945.3630330457413,916.5870844915398,-19.5728303906785,-19.764976885751693,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:52:00,steady,0.6990302961926969,1.136047282638462,0,0.7962474630350639,802.0900234430692,822.1588946986006,755.799426925705,825.4107658833746,756.3575543308448,913.1185962908339,925.571998309048,893.4980331444049,927.6648415491103,882.2814491193858,970.9670507239663,945.0344200910375,917.7758455753411,945.7307361422489,917.3368974850644,-19.77335539570232,-19.82739778320261,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:53:00,steady,0.6530841329318541,1.0361983109595936,0,0.8058653008684133,802.0900234430692,827.6312411645504,758.9099468696032,827.3831207426496,757.3263382534589,913.1185962908339,924.5917712905591,894.0694845554681,924.0822123666176,882.0575524295606,970.9670507239663,947.0299868249208,918.1906395260282,948.1349551141675,918.196230490493,-20.138808615744356,-19.703766763033517,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:54:00,steady,0.7424945964572974,1.0631342854767951,0,0.819294504726808,802.0900234430692,832.5295777411613,759.8392046385558,828.3070779588858,757.7209779433042,913.1185962908339,922.7946226495559,895.3060824118164,921.6558931841715,882.0016428596138,970.9670507239663,951.1169145607967,919.7665658658376,951.6448032400091,919.0186759970235,-19.59568548416414,-19.79580888740731,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:55:00,steady,0.7010990790058632,1.0207017197235733,0,0.8490814608115692,802.0900234430692,827.0890583676874,755.8544783709298,827.0913547601807,758.2867151890947,913.1185962908339,919.2251971699915,892.6193431534256,920.0115886147205,882.3186935708004,970.9670507239663,957.4849486917773,919.2554933381282,956.5191644379004,919.796368351179,-19.89574819686912,-19.46423105857548,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:56:00,steady,0.7344388099273541,0.9870950499184565,0,0.8053523518834591,802.0900234430692,827.7374322397228,759.2173033065205,826.709518699258,758.717176620591,913.1185962908339,917.0987441235635,892.7220067794896,918.0334561780107,881.8138942740366,970.9670507239663,959.035557594178,920.0055027829372,960.5468065315109,920.2045183262488,-19.724599523273625,-19.331715686134334,none,none,none,drift,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:57:00,steady,0.7760497466280399,0.9800955986332431,0,0.7886998811610954,802.0900234430692,828.354315710637,757.7412532989403,827.5551630199153,759.3720332751866,913.1185962908339,912.7380161441499,881.0183534081992,916.9255709062628,881.2180056273911,970.9670507239663,955.6647678708945,922.3816557883392,961.7538136617242,920.6688677766039,-19.42571325413272,-19.13300350661157,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 05:58:00,steady,0.7551898712139858,0.9911681020406822,0,0.8145663594788531,802.0900234430692,829.0474308318629,759.3264066203599,827.1068448226256,759.8305379155016,913.1185962908339,920.3553132724194,881.0183534081992,917.2411492079614,880.923222476968,970.9670507239663,961.1363750340724,,962.7767762919302,921.1822638778983,-18.986949824369567,-18.9009095843239,none,none,none,stuck,none,missing,none,good,good,good,bad,good,bad,good
2026-01-02 05:59:00,steady,0.6854659548615902,1.1020078829829825,0,0.8456466385579168,802.0900234430692,824.7428743165915,759.8936177870593,826.0577021391676,759.7945257932388,913.1185962908339,914.7631580006185,881.0183534081992,916.0523464060153,880.2706368064648,970.9670507239663,967.2179751896282,,964.7298227685336,921.2365966398189,-18.368154209345473,-18.837801191654403,none,none,none,stuck,none,missing,none,good,good,good,bad,good,bad,good
2026-01-02 06:00:00,steady,0.7460774695943008,1.0447482156204169,0,0.7969032679393976,802.0900234430692,823.5222513970676,760.357764855769,824.9801740256808,759.5146662559363,913.1185962908339,917.0508623902532,881.0183534081992,916.7441953049828,879.1945675705437,970.9670507239663,966.2105929981652,,967.1133274997236,921.0766094048203,-19.215574075771997,-18.64250317160358,none,none,none,stuck,none,missing,none,good,good,good,bad,good,bad,good
2026-01-02 06:01:00,steady,0.7547357108254931,1.0227326366375487,0,0.8162761981780394,802.0900234430692,823.91405904069,759.8273855783883,822.6921418649941,759.1526335903463,913.1185962908339,919.8909880613347,881.0183534081992,918.020255366453,878.3989272040019,970.9670507239663,967.085740205575,,968.066903302497,920.4840294139889,-18.720380441045346,-18.74204326112575,none,none,none,stuck,none,missing,none,good,good,good,bad,good,bad,good
2026-01-02 06:02:00,steady,0.6976093044571172,1.0313223773018616,0,0.793979642400321,802.0900234430692,822.3911509224621,759.4587109589326,820.5859046634814,758.5938455411897,913.1185962908339,918.4610204589401,881.0183534081992,918.9059854936659,877.3386687230015,970.9670507239663,971.1038015626513,,969.7906445410924,919.5869014201811,-19.009360749882266,-19.016632752891027,none,none,none,stuck,none,missing,none,good,good,good,bad,good,bad,good
2026-01-02 06:03:00,steady,0.6914010923078399,1.0021695170785545,0,0.8154028517017889,802.0900234430692,817.774154979171,758.3093768767562,818.9633474847731,757.9874365368482,913.1185962908339,920.9817007898889,881.0183534081992,919.6094559991144,876.1671244144944,970.9670507239663,973.2069887951335,919.1039923547944,971.4710293353799,918.5921618018516,-19.012854487620807,-19.278936146603055,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:04:00,steady,0.7167092430798437,1.0287354334843701,0,0.8155837466332793,802.0900234430692,817.8497424859877,756.6743914772559,817.0727363448073,757.5659477050324,913.1185962908339,920.8901553998843,881.0183534081992,919.6854027652291,875.1595544021269,970.9670507239663,972.7759542141991,918.372612956795,973.2322278466739,918.1203314340935,-19.894247570029854,-19.86675485066661,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:05:00,steady,0.6719572995145145,1.0283888612549632,0,0.7759816497460867,802.0900234430692,816.3429558347277,757.5783007404942,814.4625500095573,757.137295326999,913.1185962908339,919.1808583628907,881.0183534081992,919.8738420327745,874.6281129769773,970.9670507239663,975.9692974117211,917.3312875226816,974.4393845308884,917.37162283004,-19.93049950866408,-19.942141151360254,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:06:00,steady,0.7641220484790465,1.0630318678908863,0,0.8097882702395018,802.0900234430692,813.087576327652,756.4170500709707,812.3682568796177,756.8488365508133,913.1185962908339,924.1010731569194,881.0183534081992,922.4736102186208,873.8035569032162,970.9670507239663,973.3564460642963,915.596170601886,975.6683629537786,916.2515229337425,-20.616309060513878,-20.29848345382105,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:07:00,steady,0.6478390862090853,1.0760099076241672,0,0.823408673699227,802.0900234430692,810.0822714688545,757.2667258997742,810.8206939523072,756.5213285226554,913.1185962908339,925.2877937691969,881.0183534081992,922.9771489043039,873.2898133172716,970.9670507239663,978.5953974825604,914.131556988812,975.6376436691806,915.3210473515629,-21.118471254867018,-20.579780604174776,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:08:00,steady,0.6867957775277381,0.9484269131202004,0,0.8349595149002977,802.0900234430692,812.4381706648992,755.8908719369188,808.5125198722245,756.0089844487076,913.1185962908339,951.0188107677627,881.0183534081992,923.5656709763953,872.8375858320667,970.9670507239663,975.4195195608305,913.9724162686115,975.1125060398919,914.722780407439,-20.144823491004214,-20.791482976466945,none,none,spike,stuck,none,none,none,good,good,bad,bad,good,good,good
2026-01-02 06:09:00,steady,0.711913045079725,1.0419403966530192,0,0.8343837265686735,802.0900234430692,809.0788728024116,755.3026667235895,806.3387334264884,755.1927165612312,913.1185962908339,925.2398862594929,881.0183534081992,923.7807684167236,872.1711257815101,970.9670507239663,971.9929746323405,914.5397118226645,975.6058576295019,914.2160679173419,-20.78989737270624,-20.641462084905047,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:10:00,steady,0.7131873872600795,1.0991550291798486,0,0.8328402521633099,802.0900234430692,806.0725167611622,751.7206373938641,804.8462813306013,753.7498842129961,913.1185962908339,923.3932843724999,881.0183534081992,922.5626558766677,871.6498434521752,970.9670507239663,979.9461403236927,912.6606473490343,977.1548527376062,913.7128028175566,-20.39546934610799,-20.464597209186095,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:11:00,steady,0.7249837251942787,0.9791163622477101,0,0.7996614458394729,802.0900234430692,801.1946204888737,752.9323140214512,801.4204457933611,752.5388829690887,913.1185962908339,923.5086696827038,881.0183534081992,921.5985184065279,871.0286125479889,970.9670507239663,976.8239899690207,911.8533410472697,977.8222279245864,913.4365228733876,-19.814396034690446,-20.137112161989574,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:12:00,steady,0.7281434570602451,1.0176755900391021,0,0.7993209392952526,802.0900234430692,796.4437344769382,751.0537823837196,798.7283875082744,751.6811310569503,913.1185962908339,920.6875698965564,881.0183534081992,920.4570215642904,870.3635744251586,970.9670507239663,975.8981267201027,913.2949817672151,977.7465653367134,913.487485254854,-20.11433509362616,-19.943349468869176,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:13:00,steady,0.7135916395612365,1.0386139537768353,0,0.8348743195781756,802.0900234430692,797.0507034346488,750.8409205569284,797.8287256881503,750.5743734968314,913.1185962908339,920.1389784396995,881.0183534081992,920.8367822751048,870.3849685229591,970.9670507239663,976.3733709329267,912.8738095427198,978.0486557551897,913.44985318527,-20.138629738019453,-19.941533493884442,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:14:00,steady,0.7541065895630982,1.085248548356528,0,0.7801414274861924,802.0900234430692,796.1392230874909,748.74537117296,796.0227856027644,749.2200724316652,913.1185962908339,919.2124472768791,881.0183534081992,920.9957965088147,870.5358723141268,970.9670507239663,980.5055411477666,912.6124962723078,978.4026474432916,913.5404231466183,-20.51121393942735,-20.40848911053553,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:15:00,steady,0.6558187149108842,1.0599490708287649,0,0.7953415484964204,802.0900234430692,793.7441140066932,749.9203354400769,795.485385106518,747.7031343245748,913.1185962908339,921.3302842206282,881.0183534081992,921.8134841590623,870.8011354872825,970.9670507239663,978.1992571457849,914.4630355518748,980.3646439710423,913.8351795272648,-20.1992492312762,-20.443903503143236,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:16:00,steady,0.7199950645824912,1.0190543575807232,0,0.7538142131678918,802.0900234430692,796.9228833859345,747.9619490930539,794.9754076461167,746.3936235711052,913.1185962908339,924.5057268919286,,922.3403029449516,871.4226131721409,970.9670507239663,981.9903182199132,913.3357996438178,982.0536491169657,913.9164872438146,-21.067790027748337,-20.45971117425788,none,none,none,missing,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:17:00,steady,0.698562467648538,1.0550257261777598,0,0.7935517575696618,802.0900234430692,792.7521304255605,747.7529043940935,795.0061558317228,745.2042336814533,913.1185962908339,923.9262260231079,,922.1739293298766,871.4504909457601,970.9670507239663,981.1354782010211,915.6946997350728,982.1121199410784,914.1434062981491,-20.172009736939614,-20.486430368177192,none,none,none,missing,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:18:00,steady,0.7239754030543045,1.081827913338489,0,0.7884904932111182,802.0900234430692,798.0089896161926,743.3436271656536,794.9447408817807,744.0301977682806,913.1185962908339,921.5850317540909,881.0183534081992,922.5665261487857,871.9460772353574,970.9670507239663,982.5556713345409,917.2195914562892,981.2781036434845,914.4124038203885,-19.84969931756602,-20.29144015998113,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:19:00,steady,0.7266227951383883,1.049399494750918,0,0.7742522810444629,802.0900234430692,793.3413917299807,743.5200260274231,794.0392206414185,742.9183908912162,913.1185962908339,922.4176976065903,881.0183534081992,922.2022950983016,872.5489619235032,970.9670507239663,981.9656817486714,917.3403444371235,981.8457693990904,914.5748732025397,-19.37143645514261,-20.04351710730342,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:20:00,steady,0.6926451337051563,1.1228446292458407,0,0.8207731922666673,802.0900234430692,790.3362331683088,741.1488261698446,791.7401228399148,741.3333132814388,913.1185962908339,919.7417049618041,881.0183534081992,921.6946019029372,873.1574713967318,970.9670507239663,983.1146764930064,912.5371362734192,982.3133042393072,914.3977040359672,-19.950413967777614,-19.88879173971651,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:21:00,steady,0.7007715301039352,1.0509077960729818,0,0.783455393314709,802.0900234430692,791.4388343551125,738.9700917068809,791.9242092312118,739.8437547565596,913.1185962908339,920.2447466548971,881.0183534081992,921.3705736067799,873.5142297977533,970.9670507239663,983.2289219498188,912.9146233630414,982.8453894051474,914.3581112929315,-19.870292090916134,-19.812257884754302,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:22:00,steady,0.7437776016975552,0.9770771947446214,0,0.8020556631115289,802.0900234430692,792.172923877043,739.0717682879216,791.2066727519029,738.4080610196276,913.1185962908339,919.0070114345214,881.0183534081992,920.7889673916659,874.1385177477379,970.9670507239663,984.1293425567743,914.0192124726618,982.6787452340046,914.212156160208,-19.616913667166656,-19.698592418831026,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:23:00,steady,0.7304716880595296,0.9903347349146459,0,0.8028973675452591,802.0900234430692,792.3760846804316,736.3194638176587,790.4092832130061,737.204936883855,913.1185962908339,916.9793714271055,881.0183534081992,920.2792018401511,874.595084035997,970.9670507239663,982.4309932496361,914.9515731401021,982.0961950316254,914.011991000148,-19.480803863547518,-19.886890815826852,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:24:00,steady,0.6995925469019256,1.022787308643184,0,0.783230949920661,802.0900234430692,788.9105344922078,738.639153626388,790.8985042529207,735.8892049149729,913.1185962908339,919.2736530588537,881.0183534081992,921.6129176080565,874.8335166117084,946.1117355580187,981.5853135305052,912.8525050938463,980.8211130117052,913.7861750772742,-18.970183157103122,-19.65859877830022,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:25:00,steady,0.7811967287802583,1.0190631360349738,0,0.8615611185203202,802.0900234430692,793.0097831284127,734.3838382416732,791.7739181162173,734.5394188124679,913.1185962908339,920.1798505385729,881.0183534081992,922.2052866707311,874.6355195636986,946.1117355580187,980.3887551716319,914.3178364841997,979.5372049847664,913.6344048219687,-19.232233836578988,-19.68237707494868,none,none,none,stuck,none,none,none,good,good,good,bad,good,good,good
2026-01-02 06:26:00,steady,0.7892753294548525,1.0604453551399655,0,0.806520916966082,802.0900234430692,791.895292095662,734.2305378130218,792.6981264403283,733.3718707116826,913.1185962908339,920.0699295940982,876.0996044668116,921.7405620855894,874.8193343763729,946.1117355580187,978.961088929211,913.6483300426156,978.7557871049229,913.3370900469939,-19.290157965924823,-19.791206671955095,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:27:00,steady,0.6761261256311893,1.046990865809293,0,0.806522695764579,802.0900234430692,789.2779541834286,732.597302023343,791.7271757188735,733.0790064778012,913.1185962908339,923.5459731072065,875.5677329489595,922.3836402467766,874.7972519712815,946.1117355580187,977.7208230961857,912.600406245472,977.1427200745836,912.5232754419136,-19.646143609623632,-19.898577441190596,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:28:00,steady,0.7290538488090103,1.1150295308791196,0,0.7717431285444345,802.0900234430692,788.3234699077998,732.4205119561351,790.432571431324,732.60835627277,913.1185962908339,921.4388708013903,875.2708292166843,921.949908832101,874.6266955661564,946.1117355580187,976.7446605123373,911.9907291738074,975.877585272519,911.7283542589186,-20.18808661283575,-19.96979223611111,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:29:00,steady,0.7952698330689717,1.069710221726246,0,0.8082166809122554,802.0900234430692,790.7010268625315,732.2604380146006,788.4591371335481,732.7618391167958,913.1185962908339,918.8586013655308,877.2434234729208,920.3905427458004,874.5789805242235,946.1117355580187,974.3640017236423,910.3092981436661,975.9260810882386,910.2845070715174,-20.66924359021011,-20.402370260487608,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:30:00,steady,0.7435169588755467,1.1033511415897685,0,0.8033168090774889,802.0900234430692,782.7540146524502,734.2554371281768,785.2482775212885,732.5769289320946,913.1185962908339,919.232850845744,874.297857926644,918.1522491016373,874.6791189446327,946.1117355580187,975.3486865930445,908.6586376398393,976.6284144599701,908.3002399218209,-20.224380579610973,-20.455444360068867,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:31:00,steady,0.7266318042873764,0.9907007191313102,0,0.8007677100931108,802.0900234430692,781.8893103082249,733.7408414279996,783.042526800864,732.4142250181083,913.1185962908339,916.5431278334374,873.6254896980109,916.6136531463488,875.2461095696208,946.1117355580187,978.2704422514167,907.3672322047116,977.1199345671373,906.356265446252,-20.809203527548576,-20.591408670065615,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:32:00,steady,0.713758294999217,1.007413214183564,0,0.7902779089704982,802.0900234430692,782.0017532010407,732.5700278754673,781.9289032129228,731.9763564176528,913.1185962908339,912.9065061911695,876.5113879423501,915.8878466004737,875.6106300736376,946.1117355580187,978.6372180205425,903.5681150414888,977.1678301401264,904.6326960321778,-20.90910609279494,-20.652823073197496,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:33:00,steady,0.7037641714236984,1.0629771457604507,0,0.8099246962140929,802.0900234430692,783.1535799716448,731.2913168175667,780.3709091568512,731.9449974692579,913.1185962908339,916.1171882079857,875.805853317651,914.7530108476352,875.5763905671246,946.1117355580187,978.5365206967376,901.5300254605855,976.3162247154853,903.1423571328859,-20.24242465978267,-20.44143613148077,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:34:00,steady,0.7136245589214079,1.0332119296304694,0,0.8534128394088873,802.0900234430692,774.7496622787298,732.0588692274441,778.687518493845,731.9416775832549,913.1185962908339,913.5999049249459,873.6269800961838,914.1006890348384,875.4307185928413,946.1117355580187,973.093448483031,902.2666386887217,975.8761465154987,901.9172721081861,-20.496844742999794,-20.359838879936923,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:35:00,steady,0.7034781176277558,1.0599095883700995,0,0.8017448945406641,802.0900234430692,777.9695441006619,732.749712011256,777.696575666072,731.9874359649854,913.1185962908339,912.1912461766328,874.1042541790839,912.3485403093185,875.0096596968986,946.1117355580187,975.1252141857454,901.5946800866246,974.5564146327415,900.5706050289776,-20.78105904232489,-20.227367272835533,none,none,none,none,none,none,none,good,good,good,good,good,good,good
2026-01-02 06:36:00,steady,0.742347250756741,1.040924991683069,0,0.8085481943263849,802.0900234430692,778.1170274740266,731.3303541048437,777.8142831974395,732.358567504172,913.1185962908339,911.1772395384133,873.1796746276738,911.6463096791999,874.377944648658,946.1117355580187,975.6564228791746,899.2015114261952,974.2600597215816,900.0901836376364,-19.859945033619997,-20.130274408009527,none,none,none,none,none,none,none,good,good,good,good,good,good,good
